Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201612,49,329000,045,0705,56750 ,00000 ,38 ,482,41620,2, ,84074      ,4,8,7,Ophir town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,49,333000,025,0715,57080 ,00000 ,577 ,999,99999, , ,847580036  ,4,8,0,Orderville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,49,335000,049,0720,57300 ,00000 ,88328 ,482,39340, ,1,84057      ,4,8,12,Orem,115,115,37523052,0,0,0,1,4,262671,6,235,38603439,115,115,37523052,0,0,0,1,4,262671,6,235,38603439
201612,49,343000,043,0740,58070 ,00000 ,7547 ,999,99999,2, ,84060      ,4,8,12,Park City,51,51,33867651,0,0,0,0,0,0,2,40,19394017,51,51,33867651,0,0,0,0,0,0,2,40,19394017
201612,49,349000,049,4300,58730 ,00000 ,18294 ,482,39340, , ,84651      ,4,8,12,Payson,45,45,8142308,0,0,0,0,0,0,0,0,0,45,45,8142308,0,0,0,0,0,0,0,0,0
201612,49,355000,057,0765,60710 ,00000 ,5476 ,482,36260, , ,84404      ,4,8,12,Plain City,90,90,23456333,0,0,0,0,0,0,0,0,0,90,90,23456333,0,0,0,0,0,0,0,0,0
201612,49,357000,049,0770,60930 ,00000 ,33509 ,482,39340, , ,84062      ,4,8,12,Pleasant Grove,114,114,32349033,0,0,0,1,4,599729,1,6,566727,114,114,32349033,0,0,0,1,4,599729,1,6,566727
201612,49,359000,057,0775,61150 ,00000 ,7979 ,482,36260, , ,844141408  ,4,8,2,Pleasant View,88,88,24721194,0,0,0,14,51,8134053,4,20,3198412,8,8,2188257,0,0,0,6,24,3744358,0,0,0
201612,49,369000,049,0800,62470 ,00000 ,112488 ,482,39340, ,1,84601      ,4,8,12,Provo,186,186,43487332,1,2,152550,0,0,0,1,71,17277000,186,186,43487332,1,2,152550,0,0,0,1,71,17277000
201612,49,383000,057,0825,64010 ,00000 ,8426 ,482,36260, , ,844053782  ,4,8,12,Riverdale,7,7,1427641,0,0,0,0,0,0,0,0,0,7,7,1427641,0,0,0,0,0,0,0,0,0
201612,49,385000,035,0835,64340 ,00000 ,38753 ,482,41620, , ,84065      ,4,8,10,Riverton,196,196,57975828,2,4,600144,17,57,9465587,8,41,7548940,154,154,47588728,2,4,600144,15,49,8280333,8,41,7548940
201612,49,387500,023,0838,64590 ,00000 ,733 ,482,39340, , ,84645      ,4,8,12,Rocky Ridge town,2,2,350000,0,0,0,0,0,0,0,0,0,2,2,350000,0,0,0,0,0,0,0,0,0
201612,49,391000,057,0845,65110 ,00000 ,36884 ,482,36260, , ,84067      ,4,8,12,Roy,29,29,3665419,1,2,264384,0,0,0,6,145,9465000,29,29,3665419,1,2,264384,0,0,0,6,145,9465000
201612,49,395000,049,0860,65770 ,00000 ,6423 ,482,39340, , ,84653      ,4,8,12,Salem,111,111,37455709,0,0,0,0,0,0,3,17,1750569,111,111,37455709,0,0,0,0,0,0,3,17,1750569
201612,49,399000,035,0870,67000 ,00000 ,186440 ,482,41620, ,1,841145490  ,4,8,12,Salt Lake City,90,90,24929259,1,2,350000,3,10,574232,40,3163,377404633,90,90,24929259,1,2,350000,3,10,574232,40,3163,377404633
201612,49,401000,035,    ,99990 ,00000 ,146209 ,482,41620, , ,841904050  ,4,8,2,Salt Lake County Unincorporated Area,88,88,35839807,2,4,1050530,0,0,0,11,125,16210628,15,15,5310905,0,0,0,0,0,0,1,24,2913030
201612,49,405000,035,0875,67440 ,00000 ,87461 ,482,41620, , ,84070      ,4,8,11,Sandy,59,59,17052294,0,0,0,0,0,0,5,241,24771915,52,52,15137476,0,0,0,0,0,0,4,176,18672095
201612,49,407000,039,    ,00000 ,00000 ,4468 ,999,99999, , ,84642      ,4,8,9,Sanpete County,48,48,5947637,0,0,0,0,0,0,0,0,0,39,39,4700560,0,0,0,0,0,0,0,0,0
201612,49,411000,049,0885,67770 ,00000 ,9128 ,482,39340,2, ,84655      ,4,8,12,Santaquin,163,163,43016949,0,0,0,0,0,0,1,7,1313207,163,163,43016949,0,0,0,0,0,0,1,7,1313207
201612,49,412000,049,0887,67825 ,00000 ,17781 ,482,39340, , ,84045      ,4,8,12,Saratoga Springs,752,752,128262417,0,0,0,0,0,0,5,60,4000000,752,752,128262417,0,0,0,0,0,0,5,60,4000000
201612,49,425000,035,0920,70850 ,00000 ,50418 ,482,41620, , ,84095      ,4,8,9,South Jordan,850,850,217565712,3,6,1106000,1,3,517500,0,0,0,656,656,169098000,3,6,1106000,0,0,0,0,0,0
201612,49,427000,057,0925,70960 ,00000 ,16532 ,482,36260, , ,84405      ,4,8,12,South Ogden,16,16,5298154,0,0,0,3,12,2229677,1,12,1400000,16,16,5298154,0,0,0,3,12,2229677,1,12,1400000
201612,49,429000,035,0930,71070 ,00000 ,23617 ,482,41620, , ,84115      ,4,8,12,South Salt Lake,70,70,14918728,0,0,0,0,0,0,0,0,0,70,70,14918728,0,0,0,0,0,0,0,0,0
201612,49,431000,011,0935,71180 ,00000 ,6051 ,482,36260, , ,84405      ,4,8,12,South Weber,36,36,9986896,0,0,0,0,0,0,0,0,0,36,36,9986896,0,0,0,0,0,0,0,0,0
201612,49,433000,049,0940,71290 ,00000 ,34691 ,482,39340, , ,84660      ,4,8,12,Spanish Fork,272,272,67806769,2,4,624645,1,4,714140,2,11,1439959,272,272,67806769,2,4,624645,1,4,714140,2,11,1439959
201612,49,439000,049,0955,72280 ,00000 ,29466 ,482,39340, , ,84663      ,4,8,12,Springville,85,85,23558612,3,6,820645,0,0,0,3,24,3051527,85,85,23558612,3,6,820645,0,0,0,3,24,3051527
201612,49,441000,053,0855,65330 ,00000 ,72897 ,999,41100, ,1,84770      ,4,8,12,St. George,796,796,129967295,3,6,583000,6,22,2107000,3,78,13168000,796,796,129967295,3,6,583000,6,22,2107000,3,78,13168000
201612,49,445000,045,0965,73050 ,00000 ,616 ,482,41620, , ,84071      ,4,8,12,Stockton town,3,3,502401,0,0,0,0,0,0,0,0,0,3,3,502401,0,0,0,0,0,0,0,0,0
201612,49,447000,043,    ,99990 ,00000 ,22290 ,999,99999, , ,840170128  ,4,8,0,Summit County Unincorporated Area,87,87,44696848,0,0,0,1,3,841530,13,73,12472544,0,0,0,0,0,0,0,0,0,0,0,0
201612,49,451000,011,0975,74480 ,00000 ,5122 ,482,36260, , ,84015      ,4,8,12,Sunset,20,20,1216400,0,0,0,0,0,0,0,0,0,20,20,1216400,0,0,0,0,0,0,0,0,0
201612,49,453000,011,0980,74810 ,00000 ,24331 ,482,36260, , ,84075      ,4,8,12,Syracuse,324,324,73726050,0,0,0,0,0,0,0,0,0,324,324,73726050,0,0,0,0,0,0,0,0,0
201612,49,456000,035,0986,75360 ,00000 ,58652 ,482,41620, , ,84118      ,4,8,12,Taylorsville,31,31,7870756,1,2,333395,0,0,0,0,0,0,31,31,7870756,1,2,333395,0,0,0,0,0,0
201612,49,457000,045,0990,76680 ,00000 ,31605 ,482,41620, , ,840742191  ,4,8,12,Tooele,129,129,17385688,1,2,195275,0,0,0,0,0,0,129,129,17385688,1,2,195275,0,0,0,0,0,0
201612,49,459000,045,    ,99990 ,00000 ,14976 ,482,41620,2, ,84074      ,4,8,12,Tooele County Unincorporated Area,313,313,80861346,0,0,0,0,0,0,0,0,0,313,313,80861346,0,0,0,0,0,0,0,0,0
201612,49,471000,047,    ,99990 ,00000 ,20943 ,999,99999, , ,84078      ,4,8,12,Uintah County Unincorporated Area,21,21,5694871,0,0,0,0,0,0,0,0,0,21,21,5694871,0,0,0,0,0,0,0,0,0
201612,49,473000,057,1020,77890 ,00000 ,1322 ,482,36260, , ,84405      ,4,8,12,Uintah town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,49,475000,049,    ,99990 ,00000 ,10009 ,482,39340, , ,84601      ,4,8,12,Utah County Unincorporated Area,40,40,19745654,0,0,0,0,0,0,0,0,0,40,40,19745654,0,0,0,0,0,0,0,0,0
201612,49,477000,047,1025,80090 ,00000 ,9089 ,999,99999, , ,84078      ,4,8,12,Vernal,4,4,723000,0,0,0,0,0,0,0,0,0,4,4,723000,0,0,0,0,0,0,0,0,0
201612,49,481000,049,1029,80420 ,00000 ,139 ,482,39340, , ,840582032  ,4,8,12,Vineyard town,577,577,149885008,0,0,0,5,20,3658272,12,120,22908240,577,577,149885008,0,0,0,5,20,3658272,12,120,22908240
201612,49,491000,053,1045,81960 ,00000 ,18761 ,999,41100, , ,84780      ,4,8,12,Washington,390,390,95955026,0,0,0,0,0,0,0,0,0,390,390,95955026,0,0,0,0,0,0,0,0,0
201612,49,493000,053,    ,99990 ,00000 ,6988 ,999,41100, , ,84770      ,4,8,12,Washington County Unincorporated Area,50,50,11646785,0,0,0,0,0,0,0,0,0,50,50,11646785,0,0,0,0,0,0,0,0,0
201612,49,495000,057,1050,82070 ,00000 ,9067 ,482,36260, , ,84405      ,4,8,3,Washington Terrace,1,1,614266,0,0,0,0,0,0,0,0,0,1,1,614266,0,0,0,0,0,0,0,0,0
201612,49,499000,057,    ,99990 ,00000 ,14074 ,482,36260, , ,84401      ,4,8,12,Weber County Unincorporated Area,105,105,23784459,0,0,0,2,8,1518944,0,0,0,105,105,23784459,0,0,0,2,8,1518944,0,0,0
201612,49,505000,045,1065,82730 ,00000 ,1400 ,482,41620, , ,84083      ,4,8,12,Wendover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,49,507000,011,1070,82840 ,00000 ,5265 ,482,36260, , ,84087      ,4,8,12,West Bountiful,21,21,5073776,0,0,0,0,0,0,0,0,0,21,21,5073776,0,0,0,0,0,0,0,0,0
201612,49,508000,057,1073,82930 ,00000 ,10272 ,482,36260, , ,84401      ,4,8,12,West Haven,139,139,29297904,0,0,0,7,26,3072849,22,231,22078527,139,139,29297904,0,0,0,7,26,3072849,22,231,22078527
201612,49,509000,035,1075,82950 ,00000 ,103712 ,482,41620, , ,84088      ,4,8,9,West Jordan,385,385,102049536,0,0,0,0,0,0,3,60,6775380,281,281,75516440,0,0,0,0,0,0,0,0,0
201612,49,511000,011,1080,83390 ,00000 ,9511 ,482,36260, , ,84015      ,4,8,12,West Point,26,26,5994000,0,0,0,0,0,0,0,0,0,26,26,5994000,0,0,0,0,0,0,0,0,0
201612,49,513000,035,1082,83470 ,00000 ,129480 ,482,41620, , ,84119      ,4,8,12,West Valley City,167,167,21033287,0,0,0,1,4,764329,0,0,0,167,167,21033287,0,0,0,1,4,764329,0,0,0
201612,49,517000,049,1091,85050 ,00000 ,1344 ,482,39340, , ,84653      ,4,8,0,Woodland Hills,11,11,4776618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,49,521000,011,1095,85370 ,00000 ,9761 ,482,36260, , ,84087      ,4,8,12,Woods Cross,2,2,473873,0,0,0,0,0,0,0,0,0,2,2,473873,0,0,0,0,0,0,0,0,0
201612,53,005000,063,0010,00905 ,00000 ,6114 ,518,44060, , ,990019000  ,4,9,12,Airway Heights,25,25,7340015,0,0,0,2,8,531708,0,0,0,25,25,7340015,0,0,0,2,8,531708,0,0,0
201612,53,009000,033,0020,01290 ,00000 ,3014 ,500,42660, , ,98001      ,4,9,12,Algona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,53,013000,057,0030,01990 ,00000 ,15778 ,500,34580, ,1,98221      ,4,9,9,Anacortes,75,75,22452246,0,0,0,0,0,0,0,0,0,57,57,17318748,0,0,0,0,0,0,0,0,0
201612,53,015000,061,0035,02585 ,00000 ,17926 ,500,42660, , ,98223      ,4,9,11,Arlington,16,16,2756872,0,0,0,0,0,0,0,0,0,16,16,2756872,0,0,0,0,0,0,0,0,0
201612,53,021000,033,0055,03180 ,00000 ,62761 ,500,42660,2,1,980014998  ,4,9,12,Auburn,230,230,65430069,3,6,963449,0,0,0,14,298,29560941,230,230,65430069,3,6,963449,0,0,0,14,298,29560941
201612,53,022000,035,0058,03736 ,00000 ,23025 ,500,14740, , ,981102824  ,4,9,12,Bainbridge Island,114,114,57002530,0,0,0,0,0,0,1,18,4151249,114,114,57002530,0,0,0,0,0,0,1,18,4151249
201612,53,023000,011,0065,04475 ,00000 ,17571 ,440,38900, , ,98604      ,4,9,0,Battle Ground,82,82,19295415,0,0,0,1,3,467304,10,167,16752330,0,0,0,0,0,0,0,0,0,0,0,0
201612,53,025000,033,0070,04895 ,00000 ,299 ,500,42660, , ,98004      ,4,9,12,Beaux Arts Village town,1,1,934000,0,0,0,0,0,0,0,0,0,1,1,934000,0,0,0,0,0,0,0,0,0
201612,53,027000,033,0075,05210 ,00000 ,122363 ,500,42660, ,1,980099012  ,4,9,12,Bellevue,238,238,127170349,0,0,0,0,0,0,11,1349,175459306,238,238,127170349,0,0,0,0,0,0,11,1349,175459306
201612,53,029000,073,0080,05280 ,00000 ,80885 ,999,13380, ,1,98225      ,4,9,12,Bellingham,195,195,45686689,10,20,3054776,2,8,1920609,13,304,30038042,195,195,45686689,10,20,3054776,2,8,1920609,13,304,30038042
201612,53,031000,005,0083,05560 ,00000 ,3038 ,999,28420, , ,99320      ,4,9,12,Benton City,17,17,3475042,0,0,0,0,0,0,0,0,0,17,17,3475042,0,0,0,0,0,0,0,0,0
201612,53,033000,005,    ,99990 ,00000 ,32639 ,999,28420, , ,99336      ,4,9,12,Benton County Unincorporated Area,243,243,71984340,0,0,0,0,0,0,0,0,0,243,243,71984340,0,0,0,0,0,0,0,0,0
201612,53,037000,033,0095,06330 ,00000 ,4151 ,500,42660, , ,98010      ,4,9,12,Black Diamond,8,8,3213123,0,0,0,0,0,0,0,0,0,8,8,3213123,0,0,0,0,0,0,0,0,0
201612,53,039000,073,0100,06505 ,00000 ,4684 ,999,13380, , ,98230      ,4,9,12,Blaine,54,54,16170401,1,2,370714,0,0,0,0,0,0,54,54,16170401,1,2,370714,0,0,0,0,0,0
201612,53,041000,053,0105,07170 ,00000 ,17374 ,500,42660, , ,98391      ,4,9,12,Bonney Lake,80,80,21745379,0,0,0,0,0,0,0,0,0,80,80,21745379,0,0,0,0,0,0,0,0,0
201612,53,043000,033,0110,07380 ,00000 ,17090 ,500,42660,2, ,98011      ,4,9,8,Bothell,136,136,59439136,0,0,0,0,0,0,7,502,54904830,96,96,42048776,0,0,0,0,0,0,3,428,44248211
201612,53,047000,035,0115,07695 ,00000 ,37729 ,500,14740, ,1,983371858  ,4,9,12,Bremerton,96,96,23878596,1,2,236017,1,3,316500,9,150,9614300,96,96,23878596,1,2,236017,1,3,316500,9,150,9614300
201612,53,049000,047,0120,07835 ,00000 ,2370 ,999,99999, , ,988120340  ,4,9,12,Brewster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,53,051000,017,0123,07870 ,00000 ,2409 ,999,48300, , ,98813      ,4,9,12,Bridgeport,2,2,130000,0,0,0,0,0,0,0,0,0,2,2,130000,0,0,0,0,0,0,0,0,0
201612,53,053000,061,0124,07940 ,00000 ,6087 ,500,42660, , ,98036      ,4,9,12,Brier,17,17,8750000,0,0,0,0,0,0,0,0,0,17,17,8750000,0,0,0,0,0,0,0,0,0
201612,53,055000,053,0130,08570 ,00000 ,4354 ,500,42660, , ,98321      ,4,9,12,Buckley,50,50,16526166,0,0,0,0,0,0,0,0,0,50,50,16526166,0,0,0,0,0,0,0,0,0
201612,53,058000,033,0828,08850 ,00000 ,33313 ,500,42660, , ,981661973  ,4,9,12,Burien,78,78,24115555,0,0,0,0,0,0,5,180,28587818,78,78,24115555,0,0,0,0,0,0,5,180,28587818
201612,53,061000,011,0145,09480 ,00000 ,19355 ,440,38900, , ,986072166  ,4,9,11,Camas,234,234,68653184,1,2,361549,0,0,0,0,0,0,216,216,63116273,1,2,361549,0,0,0,0,0,0
201612,53,063000,053,0150,09970 ,00000 ,610 ,500,42660, , ,98323      ,4,9,12,Carbonado town,10,10,3038313,0,0,0,0,0,0,0,0,0,10,10,3038313,0,0,0,0,0,0,0,0,0
201612,53,065000,033,0155,10215 ,00000 ,1786 ,500,42660, , ,980141238  ,4,9,0,Carnation,41,41,14584114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,53,071000,069,0175,10635 ,00000 ,532 ,999,99999, , ,98612      ,4,9,12,Cathlamet town,1,1,500000,0,0,0,0,0,0,0,0,0,1,1,500000,0,0,0,0,0,0,0,0,0
201612,53,073000,041,0180,11160 ,00000 ,16336 ,999,99999, , ,98531      ,4,9,12,Centralia,19,19,3381544,3,6,730570,0,0,0,1,36,3654196,19,19,3381544,3,6,730570,0,0,0,1,36,3654196
201612,53,079000,007,    ,99990 ,00000 ,30498 ,999,48300, , ,98801      ,4,9,12,Chelan County Unincorporated Area,244,244,43601532,0,0,0,0,0,0,0,0,0,244,244,43601532,0,0,0,0,0,0,0,0,0
201612,53,081000,063,0200,11825 ,00000 ,10590 ,518,44060, , ,99004      ,4,9,12,Cheney,43,43,8912521,0,0,0,0,0,0,8,192,18952468,43,43,8912521,0,0,0,0,0,0,8,192,18952468
201612,53,083000,065,0205,12140 ,00000 ,2607 ,518,44060, , ,99109      ,4,9,11,Chewelah,3,3,623223,0,0,0,0,0,0,0,0,0,3,3,623223,0,0,0,0,0,0,0,0,0
201612,53,085000,009,    ,99990 ,00000 ,42228 ,999,99999, , ,983620149  ,4,9,8,Clallam County Unincorporated Area,134,134,28893112,2,4,760946,0,0,0,0,0,0,93,93,20055376,2,4,760946,0,0,0,0,0,0
201612,53,087000,011,    ,99990 ,00000 ,203339 ,440,38900,2, ,986669810  ,4,9,7,Clark County Unincorporated Area,1419,1419,418937024,0,0,0,1,3,352317,14,174,18753417,867,867,258211564,0,0,0,1,3,352317,0,0,0
201612,53,089000,003,0215,12630 ,00000 ,7229 ,999,30300, , ,99403      ,4,9,12,Clarkston,2,2,271496,0,0,0,0,0,0,0,0,0,2,2,271496,0,0,0,0,0,0,0,0,0
201612,53,091000,037,0220,12945 ,00000 ,1872 ,999,99999, , ,98922      ,4,9,12,Cle Elum,2,2,506000,0,0,0,0,0,0,0,0,0,2,2,506000,0,0,0,0,0,0,0,0,0
201612,53,093000,033,0225,13365 ,00000 ,2984 ,500,42660, , ,98004      ,4,9,12,Clyde Hill,19,19,36021520,0,0,0,0,0,0,0,0,0,19,19,36021520,0,0,0,0,0,0,0,0,0
201612,53,109000,021,0263,14485 ,00000 ,4209 ,999,28420, , ,99326      ,4,9,12,Connell,14,14,2331750,0,0,0,0,0,0,0,0,0,14,14,2331750,0,0,0,0,0,0,0,0,0
201612,53,121000,029,0290,15185 ,00000 ,1831 ,999,99999, , ,98239      ,4,9,12,Coupeville town,5,5,1679404,0,0,0,0,0,0,0,0,0,5,5,1679404,0,0,0,0,0,0,0,0,0
201612,53,122000,033,0291,15290 ,00000 ,17575 ,500,42660, , ,98042      ,4,9,9,Covington,62,62,23762547,1,2,323107,0,0,0,4,130,19934791,57,57,21880992,0,0,0,0,0,0,0,0,0
201612,53,123000,015,    ,99990 ,00000 ,44085 ,440,31020, , ,98626      ,4,9,10,Cowlitz County Unincorporated Area,166,166,37567964,0,0,0,0,0,0,0,0,0,145,145,33200896,0,0,0,0,0,0,0,0,0
201612,53,129000,061,0305,16690 ,00000 ,1347 ,500,42660, , ,98241      ,4,9,12,Darrington town,2,2,789125,0,0,0,0,0,0,0,0,0,2,2,789125,0,0,0,0,0,0,0,0,0
201612,53,135000,063,0317,17320 ,00000 ,3652 ,518,44060, , ,990060888  ,4,9,12,Deer Park,24,24,4718567,5,10,1439434,0,0,0,0,0,0,24,24,4718567,5,10,1439434,0,0,0,0,0,0
201612,53,137000,033,0325,17635 ,00000 ,29673 ,500,42660, , ,981986340  ,4,9,12,Des Moines,22,22,8241251,1,2,250000,3,9,1837895,1,6,1316189,22,22,8241251,1,2,250000,3,9,1837895,1,6,1316189
201612,53,139000,017,    ,99990 ,00000 ,20399 ,999,48300, , ,98802      ,4,9,12,Douglas County Unincorporated Area,131,131,35955328,0,0,0,0,0,0,0,0,0,131,131,35955328,0,0,0,0,0,0,0,0,0
201612,53,141000,053,0330,18965 ,00000 ,8199 ,500,42660, , ,983279002  ,4,9,12,DuPont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,53,143000,033,0335,19035 ,00000 ,6695 ,500,42660, , ,98019      ,4,9,12,Duvall,33,33,10790987,0,0,0,0,0,0,0,0,0,33,33,10790987,0,0,0,0,0,0,0,0,0
201612,53,145000,017,0350,20155 ,00000 ,13190 ,999,48300, , ,98802      ,4,9,12,East Wenatchee,4,4,748931,1,2,298168,0,0,0,2,21,2628634,4,4,748931,1,2,298168,0,0,0,2,21,2628634
201612,53,147000,053,0357,20260 ,00000 ,2758 ,500,42660, , ,98328      ,4,9,12,Eatonville town,3,3,762963,0,0,0,0,0,0,0,0,0,3,3,762963,0,0,0,0,0,0,0,0,0
201612,53,148000,053,0362,20645 ,00000 ,9387 ,500,42660, , ,983721513  ,4,9,12,Edgewood,56,56,20972460,1,2,253171,0,0,0,8,124,12969777,56,56,20972460,1,2,253171,0,0,0,8,124,12969777
201612,53,149000,061,0367,20750 ,00000 ,39709 ,500,42660, , ,98020      ,4,9,12,Edmonds,45,45,17550163,0,0,0,1,4,595033,1,68,9442405,45,45,17550163,0,0,0,1,4,595033,1,68,9442405
201612,53,153000,037,0380,21240 ,00000 ,18174 ,999,99999, , ,98926      ,4,9,12,Ellensburg,82,82,17236734,5,10,966445,0,0,0,1,7,690144,82,82,17236734,5,10,966445,0,0,0,1,7,690144
201612,53,163000,033,2016,22045 ,00000 ,10669 ,500,42660, , ,98022      ,4,9,12,Enumclaw,29,29,6721500,0,0,0,0,0,0,0,0,0,29,29,6721500,0,0,0,0,0,0,0,0,0
201612,53,167000,061,0420,22640 ,00000 ,103019 ,500,42660, ,1,98201      ,4,9,12,Everett,183,183,45492318,3,6,1335826,0,0,0,1,39,4824360,183,183,45492318,3,6,1335826,0,0,0,1,39,4824360
201612,53,171000,063,0430,22990 ,00000 ,612 ,518,44060, , ,99012      ,4,9,12,Fairfield town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,53,175000,033,0443,23515 ,00000 ,89306 ,500,42660, , ,98003      ,4,9,12,Federal Way,37,37,15965349,1,2,445854,0,0,0,1,24,3808117,37,37,15965349,1,2,445854,0,0,0,1,24,3808117
201612,53,177000,073,2184,23620 ,00000 ,11415 ,999,13380, , ,98248      ,4,9,11,Ferndale,73,73,18582699,0,0,0,8,32,5288966,4,46,4488510,66,66,16969931,0,0,0,8,32,5288966,4,46,4488510
201612,53,181000,053,0450,23795 ,00000 ,9173 ,500,42660, , ,98424      ,4,9,12,Fife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,53,183000,053,0455,23970 ,00000 ,6497 ,500,42660, , ,984666912  ,4,9,12,Fircrest,3,3,875167,0,0,0,0,0,0,0,0,0,3,3,875167,0,0,0,0,0,0,0,0,0
201612,53,187000,021,    ,99990 ,00000 ,13491 ,999,28420, , ,99301      ,4,9,7,Franklin County Unincorporated Area,86,86,31974837,0,0,0,0,0,0,0,0,0,48,48,18576351,0,0,0,0,0,0,0,0,0
201612,53,189000,055,0470,25615 ,00000 ,2162 ,999,99999, , ,98250      ,4,9,12,Friday Harbor town,16,16,2674713,3,6,450000,0,0,0,0,0,0,16,16,2674713,3,6,450000,0,0,0,0,0,0
201612,53,197000,053,0490,26735 ,00000 ,7126 ,500,42660, , ,98335      ,4,9,12,Gig Harbor,192,192,63863842,0,0,0,1,4,602066,0,0,0,192,192,63863842,0,0,0,1,4,602066,0,0,0
201612,53,199000,061,0495,27365 ,00000 ,2075 ,500,42660, , ,98251      ,4,9,12,Gold Bar,19,19,3489000,0,0,0,0,0,0,0,0,0,19,19,3489000,0,0,0,0,0,0,0,0,0
201612,53,205000,077,0515,27925 ,00000 ,10862 ,999,49420, , ,989301360  ,4,9,9,Grandview,3,3,688514,0,0,0,0,0,0,0,0,0,2,2,463060,0,0,0,0,0,0,0,0,0
201612,53,209000,061,0523,27995 ,00000 ,3364 ,500,42660, , ,98252      ,4,9,12,Granite Falls,6,6,1414773,1,2,378160,0,0,0,1,5,418954,6,6,1414773,1,2,378160,0,0,0,1,5,418954
201612,53,211000,025,    ,99990 ,00000 ,40134 ,999,99999,2, ,98823      ,4,9,12,Grant County Unincorporated Area,114,114,30744002,0,0,0,0,0,0,0,0,0,114,114,30744002,0,0,0,0,0,0,0,0,0
201612,53,213000,027,    ,99990 ,00000 ,28438 ,999,99999, , ,985633614  ,4,9,12,Grays Harbor County Unincorporated Area,87,87,20462439,0,0,0,0,0,0,0,0,0,87,87,20462439,0,0,0,0,0,0,0,0,0
201612,53,221000,025,0547,29920 ,00000 ,151 ,999,99999, , ,99135      ,4,9,10,Hartline town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,53,227000,033,0570,32755 ,00000 ,394 ,500,42660, , ,98004      ,4,9,12,Hunts Point town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,53,235000,029,    ,99990 ,00000 ,53565 ,999,99999, , ,98239      ,4,9,12,Island County Unincorporated Area,305,305,80953465,0,0,0,0,0,0,0,0,0,305,305,80953465,0,0,0,0,0,0,0,0,0
201612,53,237000,033,0587,33805 ,00000 ,30434 ,500,42660, , ,98027      ,4,9,12,Issaquah,127,127,63938447,0,0,0,0,0,0,3,30,5028083,127,127,63938447,0,0,0,0,0,0,3,30,5028083
201612,53,239000,031,    ,99990 ,00000 ,20759 ,999,99999, , ,98368      ,4,9,12,Jefferson County Unincorporated Area,149,149,26248746,0,0,0,0,0,0,0,0,0,149,149,26248746,0,0,0,0,0,0,0,0,0
201612,53,241000,021,0597,34575 ,00000 ,193 ,999,28420, , ,99335      ,4,9,4,Kahlotus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,53,246000,033,0608,35170 ,00000 ,20460 ,500,42660, , ,98028      ,4,9,12,Kenmore,93,93,35306037,0,0,0,0,0,0,3,119,7552790,93,93,35306037,0,0,0,0,0,0,3,119,7552790
201612,53,247000,005,0610,35275 ,00000 ,73917 ,999,28420, ,1,99336      ,4,9,12,Kennewick,329,329,88403474,3,6,1026514,0,0,0,3,66,5348074,329,329,88403474,3,6,1026514,0,0,0,3,66,5348074
201612,53,249000,033,0615,35415 ,00000 ,92411 ,500,42660, ,1,98032      ,4,9,8,Kent,205,205,67326589,4,8,1642856,0,0,0,11,264,25467975,134,134,44649379,3,6,1120772,0,0,0,7,200,17167105
201612,53,253000,033,    ,99990 ,00000 ,325002 ,500,42660, , ,98065      ,4,9,12,King County Unincorporated Area,513,513,139464158,1,2,466908,4,16,3055323,2,11,4055658,513,513,139464158,1,2,466908,4,16,3055323,2,11,4055658
201612,53,255000,033,0625,35940 ,00000 ,48787 ,500,42660, , ,98033      ,4,9,11,Kirkland,319,319,146309173,4,8,2518000,0,0,0,2,219,35298853,291,291,131479318,4,8,2518000,0,0,0,2,219,35298853
