Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201912,06,030000,065,0190,03820 ,00000 ,29603 ,348,40140, , ,92220      ,4,9,10,Banning,8,8,2215339,0,0,0,0,0,0,0,0,0,8,8,2215339,0,0,0,0,0,0,0,0,0
201912,06,031000,071,0414,04030 ,00000 ,22639 ,348,40140, , ,92311      ,4,9,12,Barstow,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
201912,06,032000,065,0205,04758 ,00000 ,36877 ,348,40140, , ,92223      ,4,9,12,Beaumont,535,535,164595071,0,0,0,0,0,0,0,0,0,535,535,164595071,0,0,0,0,0,0,0,0,0
201912,06,033000,037,0210,04870 ,00000 ,35477 ,348,31080, , ,90201      ,4,9,0,Bell,11,11,1376573,0,0,0,0,0,0,10,52,7323700,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,034000,037,0220,04996 ,00000 ,42072 ,348,31080, , ,902013253  ,4,9,10,Bell Gardens,1,1,178640,2,4,749974,0,0,0,1,5,743851,0,0,0,2,4,749974,0,0,0,0,0,0
201912,06,035000,037,0215,04982 ,00000 ,76616 ,348,31080, , ,907065494  ,4,9,12,Bellflower,3,3,282000,0,0,0,1,3,494730,2,13,3056000,3,3,282000,0,0,0,1,3,494730,2,13,3056000
201912,06,036000,081,0225,05108 ,00000 ,25835 ,488,41860, , ,94002      ,4,9,12,Belmont,1,1,486500,0,0,0,0,0,0,0,0,0,1,1,486500,0,0,0,0,0,0,0,0,0
201912,06,037000,041,0230,05164 ,00000 ,2068 ,488,41860, , ,94920      ,4,9,1,Belvedere,5,5,9835976,0,0,0,0,0,0,0,0,0,1,1,4000000,0,0,0,0,0,0,0,0,0
201912,06,038000,095,0235,05290 ,00000 ,26997 ,488,46700, , ,94510      ,4,9,12,Benicia,6,6,2240000,0,0,0,0,0,0,0,0,0,6,6,2240000,0,0,0,0,0,0,0,0,0
201912,06,039000,001,0245,06000 ,00000 ,112580 ,488,41860, ,1,94704      ,4,9,9,Berkeley,80,80,16788167,1,2,464021,0,0,0,6,223,49451417,64,64,13345618,0,0,0,0,0,0,3,186,43327590
201912,06,040000,037,0250,06308 ,00000 ,34109 ,348,31080, , ,90210      ,4,9,12,Beverly Hills,17,17,37495000,0,0,0,0,0,0,1,8,3200000,17,17,37495000,0,0,0,0,0,0,1,8,3200000
201912,06,041000,071,0255,06434 ,00000 ,5019 ,348,40140, , ,923158900  ,4,9,12,Big Bear Lake,25,25,7759006,0,0,0,0,0,0,0,0,0,25,25,7759006,0,0,0,0,0,0,0,0,0
201912,06,043000,027,0275,06798 ,00000 ,3879 ,999,99999, , ,93514      ,4,9,12,Bishop,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
201912,06,045000,065,0290,07218 ,00000 ,20817 ,348,40140, , ,92225      ,4,9,12,Blythe,1,1,319599,0,0,0,0,0,0,0,0,0,1,1,319599,0,0,0,0,0,0,0,0,0
201912,06,046000,037,0315,07946 ,00000 ,1048 ,348,31080, , ,91008      ,4,9,12,Bradbury,2,2,5115020,0,0,0,0,0,0,0,0,0,2,2,5115020,0,0,0,0,0,0,0,0,0
201912,06,048000,059,0325,08100 ,00000 ,39282 ,348,31080, , ,92621      ,4,9,12,Brea,40,40,10044042,0,0,0,0,0,0,3,669,85874067,40,40,10044042,0,0,0,0,0,0,3,669,85874067
201912,06,049000,013,0327,08142 ,00000 ,51481 ,488,41860, , ,94513      ,4,9,12,Brentwood,295,295,68998172,0,0,0,0,0,0,0,0,0,295,295,68998172,0,0,0,0,0,0,0,0,0
201912,06,050000,081,0330,08310 ,00000 ,4282 ,488,41860, , ,94005      ,4,9,6,Brisbane,4,4,4630000,0,0,0,0,0,0,0,0,0,1,1,2500000,0,0,0,0,0,0,0,0,0
201912,06,051000,059,0335,08786 ,00000 ,80530 ,348,31080, , ,90621      ,4,9,12,Buena Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,052000,037,0340,08954 ,00000 ,103340 ,348,31080, ,1,915021232  ,4,9,3,Burbank,43,43,4974426,0,0,0,0,0,0,0,0,0,30,30,2227620,0,0,0,0,0,0,0,0,0
201912,06,053000,081,0345,09066 ,00000 ,28806 ,488,41860, , ,94010      ,4,9,9,Burlingame,25,25,17593569,0,0,0,0,0,0,3,83,22115164,16,16,13788000,0,0,0,0,0,0,0,0,0
201912,06,054500,037,0362,09598 ,00000 ,23058 ,348,31080, , ,91302      ,4,9,12,Calabasas,7,7,14405303,0,0,0,0,0,0,0,0,0,7,7,14405303,0,0,0,0,0,0,0,0,0
201912,06,058000,065,0368,09864 ,00000 ,7879 ,348,40140, , ,92320      ,4,9,12,Calimesa,286,286,60136238,0,0,0,0,0,0,0,0,0,286,286,60136238,0,0,0,0,0,0,0,0,0
201912,06,061000,111,0379,10046 ,00000 ,65201 ,348,37100, ,1,93010      ,4,9,12,Camarillo,49,49,11457730,0,0,0,0,0,0,26,211,19841007,49,49,11457730,0,0,0,0,0,0,26,211,19841007
201912,06,062000,085,0390,10345 ,00000 ,39349 ,488,41940, , ,95008      ,4,9,12,Campbell,51,51,18165127,0,0,0,0,0,0,0,0,0,51,51,18165127,0,0,0,0,0,0,0,0,0
201912,06,062500,065,0397,10928 ,00000 ,10561 ,348,40140, , ,92587      ,4,9,0,Canyon Lake,14,14,5071279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,064000,073,0405,11194 ,00000 ,105328 ,999,41740, ,1,920087314  ,4,9,12,Carlsbad,227,227,69510232,0,0,0,1,4,728058,2,62,12292397,227,227,69510232,0,0,0,1,4,728058,2,62,12292397
201912,06,067000,037,0440,11530 ,00000 ,91714 ,348,31080, ,1,918021460  ,4,9,12,Carson,9,9,1177700,0,0,0,0,0,0,16,200,25426510,9,9,1177700,0,0,0,0,0,0,16,200,25426510
201912,06,068000,065,0465,12048 ,00000 ,51200 ,348,40140, , ,92234      ,4,9,11,Cathedral City,107,107,23041683,1,2,274608,0,0,0,8,152,1925500,99,99,21436791,1,2,274608,0,0,0,8,152,1925500
201912,06,070000,037,0487,12552 ,00000 ,49041 ,348,31080, , ,90703      ,4,9,12,Cerritos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,071000,007,0500,13014 ,00000 ,86187 ,999,17020, ,1,95927      ,4,9,12,Chico,293,293,55174837,3,6,915104,16,64,6307007,34,459,57748837,293,293,55174837,3,6,915104,16,64,6307007,34,459,57748837
201912,06,072000,071,0510,13210 ,00000 ,77983 ,348,40140, ,1,91710      ,4,9,12,Chino,531,531,127195026,0,0,0,0,0,0,0,0,0,531,531,127195026,0,0,0,0,0,0,0,0,0
201912,06,072500,071,0511,13214 ,00000 ,74799 ,348,40140, , ,917095442  ,4,9,12,Chino Hills,76,76,20683377,0,0,0,0,0,0,0,0,0,76,76,20683377,0,0,0,0,0,0,0,0,0
201912,06,074000,073,0525,13392 ,00000 ,243916 ,999,41740, ,1,91910      ,4,9,12,Chula Vista,282,282,94129273,0,0,0,21,68,16022100,20,489,73465439,282,282,94129273,0,0,0,21,68,16022100,20,489,73465439
201912,06,074500,067,0530,13588 ,00000 ,83301 ,472,40900, , ,95621      ,4,9,2,Citrus Heights,15,15,3478786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,075000,037,0535,13756 ,00000 ,34926 ,348,31080, , ,91711      ,4,9,6,Claremont,25,25,8552053,0,0,0,1,3,924735,5,112,9540730,6,6,2897582,0,0,0,1,3,924735,0,0,0
201912,06,079000,019,0550,14218 ,00000 ,95631 ,260,23420, , ,93612      ,4,9,11,Clovis,760,760,224146429,0,0,0,68,206,13137420,15,176,27270529,678,678,200718611,0,0,0,67,202,12673652,14,160,26307926
201912,06,080000,065,0555,14260 ,00000 ,40704 ,348,40140, , ,92236      ,4,9,4,Coachella,9,9,459257,0,0,0,0,0,0,4,26,2219847,8,8,268875,0,0,0,0,0,0,0,0,0
201912,06,081000,019,0560,14274 ,00000 ,13380 ,260,23420, , ,93210      ,4,9,12,Coalinga,70,70,17219712,0,0,0,0,0,0,0,0,0,70,70,17219712,0,0,0,0,0,0,0,0,0
201912,06,082000,061,0565,14498 ,00000 ,1963 ,472,40900, , ,95713      ,4,9,3,Colfax,10,10,1535159,0,0,0,0,0,0,0,0,0,10,10,1535159,0,0,0,0,0,0,0,0,0
201912,06,083000,081,0575,14736 ,00000 ,1792 ,488,41860, , ,94014      ,4,9,12,Colma town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,084000,071,0580,14890 ,00000 ,52154 ,348,40140, , ,92324      ,4,9,12,Colton,65,65,12604873,0,0,0,0,0,0,0,0,0,65,65,12604873,0,0,0,0,0,0,0,0,0
201912,06,087000,037,0587,14974 ,00000 ,12823 ,348,31080, , ,90040      ,4,9,10,Commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,088000,037,0590,15044 ,00000 ,96455 ,348,31080, , ,90220      ,4,9,3,Compton,29,29,5228599,2,4,609966,3,9,824463,0,0,0,25,25,4764267,0,0,0,0,0,0,0,0,0
201912,06,089000,013,0595,16000 ,00000 ,122067 ,488,41860, , ,94519      ,4,9,12,Concord,38,38,6557139,0,0,0,0,0,0,0,0,0,38,38,6557139,0,0,0,0,0,0,0,0,0
201912,06,090000,013,    ,99990 ,00000 ,159785 ,488,41860,2, ,94553      ,4,9,12,Contra Costa County Unincorporated Area,350,350,168501322,1,2,20488,0,0,0,11,497,103516504,350,350,168501322,1,2,20488,0,0,0,11,497,103516504
201912,06,093000,065,0610,16350 ,00000 ,152374 ,348,40140, ,1,928822187  ,4,9,11,Corona,219,219,66688978,4,8,1681192,7,24,4376459,19,376,51327095,205,205,62552300,3,6,1260894,6,21,3842284,17,350,47704655
201912,06,094000,073,0615,16378 ,00000 ,18912 ,999,41740, , ,92118      ,4,9,12,Coronado,22,22,17711244,1,2,1300000,2,8,4800000,0,0,0,22,22,17711244,1,2,1300000,2,8,4800000,0,0,0
201912,06,095000,041,0620,16462 ,00000 ,9253 ,488,41860, , ,94925      ,4,9,0,Corte Madera town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,096000,059,0625,16532 ,00000 ,109960 ,348,31080, ,1,926261200  ,4,9,12,Costa Mesa,74,74,21442020,0,0,0,0,0,0,1,111,19381650,74,74,21442020,0,0,0,0,0,0,1,111,19381650
201912,06,098000,037,0635,16742 ,00000 ,47796 ,348,31080, , ,91722      ,4,9,0,Covina,4,4,1126668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,100000,037,0658,17498 ,00000 ,23805 ,348,31080, , ,90201      ,4,9,2,Cudahy,2,2,434000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,101000,037,0665,17568 ,00000 ,38883 ,348,31080, , ,90232      ,4,9,12,Culver City,14,14,840000,1,2,299000,0,0,0,1,15,1570800,14,14,840000,1,2,299000,0,0,0,1,15,1570800
201912,06,102000,085,0670,17610 ,00000 ,58302 ,488,41940, ,1,95014      ,4,9,12,Cupertino,68,68,34785387,0,0,0,0,0,0,0,0,0,68,68,34785387,0,0,0,0,0,0,0,0,0
201912,06,103000,059,0685,17750 ,00000 ,47802 ,348,31080, , ,90630      ,4,9,2,Cypress,190,190,35091275,0,0,0,0,0,0,0,0,0,53,53,13616368,0,0,0,0,0,0,0,0,0
201912,06,104000,081,0700,17918 ,00000 ,101123 ,488,41860, , ,94015      ,4,9,12,Daly City,72,72,26496505,0,0,0,0,0,0,0,0,0,72,72,26496505,0,0,0,0,0,0,0,0,0
201912,06,105000,059,0705,17946 ,00000 ,33351 ,348,31080, , ,92629      ,4,9,12,Dana Point,82,82,53245386,0,0,0,0,0,0,1,10,6984315,82,82,53245386,0,0,0,0,0,0,1,10,6984315
201912,06,106000,013,0706,17988 ,00000 ,42039 ,488,41860, , ,94526      ,4,9,12,Danville town,40,40,24152208,0,0,0,0,0,0,3,144,31729741,40,40,24152208,0,0,0,0,0,0,3,144,31729741
201912,06,107000,113,0715,18100 ,00000 ,65622 ,472,40900, , ,95616      ,4,9,12,Davis,28,28,9508702,5,10,2414000,0,0,0,0,0,0,28,28,9508702,5,10,2414000,0,0,0,0,0,0
201912,06,108000,073,0735,18506 ,00000 ,4161 ,999,41740, , ,92075      ,4,9,12,Del Mar,10,10,8401000,0,0,0,0,0,0,0,0,0,10,10,8401000,0,0,0,0,0,0,0,0,0
201912,06,111000,029,0725,18394 ,00000 ,53041 ,999,12540, , ,93215      ,4,9,9,Delano,69,69,12100544,0,0,0,0,0,0,1,12,1788917,48,48,8584994,0,0,0,0,0,0,0,0,0
201912,06,112000,065,0765,18996 ,00000 ,25938 ,348,40140, , ,92240      ,4,9,7,Desert Hot Springs,30,30,6990574,0,0,0,0,0,0,0,0,0,15,15,3697496,0,0,0,0,0,0,0,0,0
201912,06,113000,037,0771,19192 ,00000 ,55544 ,348,31080, , ,91765      ,4,9,6,Diamond Bar,16,16,5953846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,114000,107,0775,19318 ,00000 ,21453 ,999,47300, , ,936181612  ,4,9,12,Dinuba,236,236,33221340,0,0,0,0,0,0,0,0,0,236,236,33221340,0,0,0,0,0,0,0,0,0
201912,06,118000,037,0795,19766 ,00000 ,111772 ,348,31080, , ,90241      ,4,9,12,Downey,20,20,7356253,0,0,0,4,16,2534748,0,0,0,20,20,7356253,0,0,0,4,16,2534748,0,0,0
201912,06,119000,037,0800,19990 ,00000 ,21321 ,348,31080, , ,91010      ,4,9,12,Duarte,13,13,3319537,0,0,0,2,6,1480805,2,167,26592366,13,13,3319537,0,0,0,2,6,1480805,2,167,26592366
201912,06,120000,001,0802,20018 ,00000 ,46036 ,488,41860, , ,94568      ,4,9,12,Dublin,145,145,64900780,7,14,4337943,0,0,0,11,82,31614851,145,145,64900780,7,14,4337943,0,0,0,11,82,31614851
201912,06,122000,081,0827,20956 ,00000 ,28155 ,488,41860, , ,94303      ,4,9,0,East Palo Alto,3,3,976562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,123000,073,0850,21712 ,00000 ,99478 ,999,41740, , ,92020      ,4,9,12,El Cajon,149,149,34786077,1,2,501151,0,0,0,0,0,0,149,149,34786077,1,2,501151,0,0,0,0,0,0
201912,06,124000,025,0855,21782 ,00000 ,42598 ,999,20940, ,1,922444450  ,4,9,12,El Centro,14,14,2810416,0,0,0,0,0,0,6,72,5396600,14,14,2810416,0,0,0,0,0,0,6,72,5396600
201912,06,125000,013,0860,21796 ,00000 ,23549 ,488,41860, , ,94530      ,4,9,11,El Cerrito,34,34,6031201,3,6,1754643,0,0,0,0,0,0,34,34,6031201,3,6,1754643,0,0,0,0,0,0
201912,06,126000,017,    ,99990 ,00000 ,149266 ,472,40900, , ,95667      ,4,9,12,El Dorado County Unincorporated Area,558,558,190884663,0,0,0,0,0,0,0,0,0,558,558,190884663,0,0,0,0,0,0,0,0,0
201912,06,127000,037,0880,22230 ,00000 ,113475 ,348,31080, , ,917313293  ,4,9,8,El Monte,35,35,8353699,0,0,0,2,6,1111496,5,46,9316507,28,28,6823961,0,0,0,0,0,0,1,7,1603711
201912,06,128000,037,0895,22412 ,00000 ,16654 ,348,31080, , ,90245      ,4,9,12,El Segundo,8,8,4290000,0,0,0,1,3,513240,0,0,0,8,8,4290000,0,0,0,1,3,513240,0,0,0
201912,06,128500,067,0870,22020 ,00000 ,153015 ,472,40900, , ,95758      ,4,9,12,Elk Grove,764,764,158596971,0,0,0,0,0,0,0,0,0,764,764,158596971,0,0,0,0,0,0,0,0,0
201912,06,129000,001,0910,22594 ,00000 ,10080 ,488,41860, , ,94608      ,4,9,12,Emeryville,1,1,182246,0,0,0,0,0,0,0,0,0,1,1,182246,0,0,0,0,0,0,0,0,0
201912,06,130000,073,0920,22678 ,00000 ,59518 ,999,41740, , ,920243633  ,4,9,11,Encinitas,175,175,33601527,0,0,0,0,0,0,0,0,0,162,162,30513713,0,0,0,0,0,0,0,0,0
201912,06,132000,073,0935,22804 ,00000 ,143911 ,999,41740, , ,92025      ,4,9,11,Escondido,34,34,7630580,0,0,0,0,0,0,1,11,883417,18,18,3180336,0,0,0,0,0,0,0,0,0
201912,06,136000,041,0955,23168 ,00000 ,7441 ,488,41860, , ,94930      ,4,9,0,Fairfax town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,137000,095,0960,23182 ,00000 ,105321 ,488,46700, , ,94533      ,4,9,12,Fairfield,348,348,102736571,0,0,0,0,0,0,0,0,0,348,348,102736571,0,0,0,0,0,0,0,0,0
201912,06,141000,019,1015,24134 ,00000 ,7549 ,260,23420, , ,93622      ,4,9,11,Firebaugh,2,2,393786,0,0,0,0,0,0,0,0,0,2,2,393786,0,0,0,0,0,0,0,0,0
201912,06,142000,067,2532,24638 ,00000 ,72203 ,472,40900, ,1,95630      ,4,9,12,Folsom,453,453,134753870,15,30,8400337,0,0,0,21,150,22680514,453,453,134753870,15,30,8400337,0,0,0,21,150,22680514
201912,06,143000,071,1030,24680 ,00000 ,196069 ,348,40140, , ,92335      ,4,9,12,Fontana,642,642,203499813,14,28,3001592,2,8,1071887,12,158,17559262,642,642,203499813,14,28,3001592,2,8,1071887,12,158,17559262
201912,06,147000,081,1062,25338 ,00000 ,30567 ,488,41860, , ,94404      ,4,9,12,Foster City,20,20,14722075,0,0,0,0,0,0,0,0,0,20,20,14722075,0,0,0,0,0,0,0,0,0
201912,06,148000,059,1065,25380 ,00000 ,55313 ,348,31080, ,1,92708      ,4,9,12,Fountain Valley,24,24,5482447,0,0,0,0,0,0,1,106,16813793,24,24,5482447,0,0,0,0,0,0,1,106,16813793
201912,06,149000,019,1070,25436 ,00000 ,5570 ,260,23420, , ,93625      ,4,9,11,Fowler,54,54,14571347,0,0,0,0,0,0,0,0,0,51,51,13495499,0,0,0,0,0,0,0,0,0
201912,06,150000,001,1080,26000 ,00000 ,214089 ,488,41860, , ,94538      ,4,9,11,Fremont,172,172,61748011,0,0,0,13,47,11460855,44,1092,223330526,159,159,57158300,0,0,0,12,44,10808534,40,900,178679381
201912,06,151000,019,1090,27000 ,00000 ,494665 ,260,23420, ,1,937213604  ,4,9,7,Fresno,961,961,304159727,35,70,12530517,3,9,372966,57,461,55763736,668,668,214893705,22,44,7010243,0,0,0,34,250,34230690
201912,06,152000,019,    ,99990 ,00000 ,171705 ,260,23420, , ,93721      ,4,9,10,Fresno County Unincorporated Area,140,140,72137427,0,0,0,0,0,0,0,0,0,107,107,62918732,0,0,0,0,0,0,0,0,0
201912,06,153000,059,1095,28000 ,00000 ,135161 ,348,31080, , ,92832      ,4,9,12,Fullerton,23,23,4544060,4,8,1119710,0,0,0,4,392,44629446,23,23,4544060,4,8,1119710,0,0,0,4,392,44629446
201912,06,154000,067,1100,28112 ,00000 ,23647 ,472,40900, , ,956322039  ,4,9,12,Galt,57,57,8260868,0,0,0,0,0,0,0,0,0,57,57,8260868,0,0,0,0,0,0,0,0,0
201912,06,155000,059,1110,29000 ,00000 ,170883 ,348,31080, , ,92840      ,4,9,12,Garden Grove,169,169,23514856,2,4,650000,0,0,0,2,404,2515120,169,169,23514856,2,4,650000,0,0,0,2,404,2515120
201912,06,156000,037,1105,28168 ,00000 ,58829 ,348,31080, ,1,90247      ,4,9,12,Gardena,43,43,5384441,0,0,0,0,0,0,0,0,0,43,43,5384441,0,0,0,0,0,0,0,0,0
201912,06,157000,085,1115,29504 ,00000 ,48821 ,488,41940, , ,950206141  ,4,9,7,Gilroy,232,232,97918343,0,0,0,0,0,0,5,116,18164985,179,179,75471016,0,0,0,0,0,0,0,0,0
201912,06,158000,037,2790,30000 ,00000 ,191719 ,348,31080, ,1,91206      ,4,9,10,Glendale,148,148,17754666,1,2,710000,0,0,0,6,67,9930370,134,134,15652800,1,2,710000,0,0,0,4,56,8150000
201912,06,159000,037,1135,30014 ,00000 ,50073 ,348,31080, , ,91741      ,4,9,12,Glendora,41,41,8589268,0,0,0,0,0,0,0,0,0,41,41,8589268,0,0,0,0,0,0,0,0,0
201912,06,161000,053,1143,30392 ,00000 ,8187 ,999,41500, , ,93926      ,4,9,12,Gonzales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,162000,071,1147,30658 ,00000 ,12040 ,348,40140, , ,923135295  ,4,9,12,Grand Terrace,18,18,4807125,0,0,0,0,0,0,0,0,0,18,18,4807125,0,0,0,0,0,0,0,0,0
201912,06,164000,053,1160,30994 ,00000 ,16330 ,999,41500, , ,93927      ,4,9,12,Greenfield,10,10,2140730,0,0,0,0,0,0,0,0,0,10,10,2140730,0,0,0,0,0,0,0,0,0
201912,06,169000,081,1195,31708 ,00000 ,11324 ,488,41860, , ,94019      ,4,9,12,Half Moon Bay,6,6,2392500,1,2,300000,0,0,0,0,0,0,6,6,2392500,1,2,300000,0,0,0,0,0,0
201912,06,171000,037,1217,32506 ,00000 ,14254 ,348,31080, , ,90716      ,4,9,10,Hawaiian Gardens,5,5,1247648,0,0,0,0,0,0,0,0,0,3,3,761000,0,0,0,0,0,0,0,0,0
201912,06,172000,037,1220,32548 ,00000 ,84293 ,348,31080, , ,90250      ,4,9,0,Hawthorne,26,26,20054871,0,0,0,0,0,0,1,5,369672,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,173000,001,1225,33000 ,00000 ,144186 ,488,41860, , ,94541      ,4,9,11,Hayward,695,695,238987156,0,0,0,0,0,0,6,653,92744108,670,670,229482554,0,0,0,0,0,0,6,653,92744108
201912,06,174000,097,1230,33056 ,00000 ,11254 ,488,42220, , ,95448      ,4,9,12,Healdsburg,26,26,10072375,0,0,0,0,0,0,0,0,0,26,26,10072375,0,0,0,0,0,0,0,0,0
201912,06,175000,065,1235,33182 ,00000 ,78657 ,348,40140, , ,92343      ,4,9,12,Hemet,76,76,14949358,0,0,0,0,0,0,0,0,0,76,76,14949358,0,0,0,0,0,0,0,0,0
201912,06,177000,037,1246,33364 ,00000 ,19506 ,348,31080, , ,90254      ,4,9,2,Hermosa Beach,43,43,25241939,0,0,0,0,0,0,0,0,0,7,7,3601775,0,0,0,0,0,0,0,0,0
201912,06,178000,071,1247,33434 ,00000 ,90173 ,348,40140, , ,923453493  ,4,9,12,Hesperia,200,200,41500132,16,32,5369564,0,0,0,20,159,13040870,200,200,41500132,16,32,5369564,0,0,0,20,159,13040870
201912,06,179000,037,1252,33518 ,00000 ,1856 ,348,31080, , ,91302      ,4,9,12,Hidden Hills,10,10,10840296,0,0,0,0,0,0,0,0,0,10,10,10840296,0,0,0,0,0,0,0,0,0
201912,06,180000,071,1260,33588 ,00000 ,53104 ,348,40140, , ,923463125  ,4,9,1,Highland,62,62,16889250,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
201912,06,181000,081,1265,33798 ,00000 ,10825 ,488,41860, , ,94010      ,4,9,12,Hillsborough town,8,8,11173975,0,0,0,0,0,0,0,0,0,8,8,11173975,0,0,0,0,0,0,0,0,0
201912,06,182000,069,1270,34120 ,00000 ,34928 ,488,41940, , ,95023      ,4,9,9,Hollister,423,423,140131324,1,2,548703,1,3,595698,0,0,0,293,293,106892214,1,2,548703,1,3,595698,0,0,0
201912,06,183000,025,1280,34246 ,00000 ,5939 ,999,20940,2, ,92250      ,4,9,0,Holtville,1,1,215065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,185000,023,    ,99990 ,00000 ,71916 ,999,99999, , ,95501      ,4,9,12,Humboldt County Unincorporated Area,202,202,33168692,1,2,230660,6,23,2327983,9,69,5037627,202,202,33168692,1,2,230660,6,23,2327983,9,69,5037627
201912,06,186000,059,1300,36000 ,00000 ,189992 ,348,31080, , ,92648      ,4,9,12,Huntington Beach,154,154,57085651,2,4,668856,2,7,1650000,0,0,0,154,154,57085651,2,4,668856,2,7,1650000,0,0,0
201912,06,187000,037,1305,36056 ,00000 ,58114 ,348,31080, , ,90255      ,4,9,8,Huntington Park,3,3,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,188000,019,1310,36084 ,00000 ,6754 ,260,23420, , ,93234      ,4,9,12,Huron,18,18,3892311,0,0,0,0,0,0,0,0,0,18,18,3892311,0,0,0,0,0,0,0,0,0
201912,06,189000,025,1317,36280 ,00000 ,14758 ,999,20940,2, ,92251      ,4,9,12,Imperial,178,178,34622821,0,0,0,0,0,0,0,0,0,178,178,34622821,0,0,0,0,0,0,0,0,0
201912,06,190000,073,1320,36294 ,00000 ,26324 ,999,41740, , ,91932      ,4,9,11,Imperial Beach,18,18,2448429,0,0,0,0,0,0,1,5,707054,16,16,2126911,0,0,0,0,0,0,0,0,0
201912,06,191000,025,    ,99990 ,00000 ,37778 ,999,20940,2, ,922432811  ,4,9,12,Imperial County Unincorporated Area,10,10,2038422,0,0,0,0,0,0,0,0,0,10,10,2038422,0,0,0,0,0,0,0,0,0
201912,06,192000,065,1327,36434 ,00000 ,4958 ,348,40140, , ,92260      ,4,9,11,Indian Wells,53,53,23875727,0,0,0,0,0,0,0,0,0,49,49,21595798,0,0,0,0,0,0,0,0,0
201912,06,193000,065,1330,36448 ,00000 ,76036 ,348,40140, , ,92201      ,4,9,12,Indio,261,261,41514049,0,0,0,0,0,0,0,0,0,261,261,41514049,0,0,0,0,0,0,0,0,0
201912,06,194000,037,1335,36490 ,00000 ,219 ,348,31080, , ,918021460  ,4,9,12,Industry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,195000,037,1340,36546 ,00000 ,109673 ,348,31080, , ,90301      ,4,9,4,Inglewood,3,3,460000,2,4,897000,1,3,850000,3,15,3125001,1,1,78000,1,2,560000,1,3,850000,0,0,0
201912,06,198000,059,1347,36770 ,00000 ,212375 ,348,31080, ,1,92714      ,4,9,12,Irvine,918,918,252441137,82,164,42009270,21,74,16951344,39,1353,210938971,918,918,252441137,82,164,42009270,21,74,16951344,39,1353,210938971
201912,06,199000,037,1350,36826 ,00000 ,1422 ,348,31080, , ,91706      ,4,9,12,Irwindale,6,6,1313000,0,0,0,0,0,0,0,0,0,6,6,1313000,0,0,0,0,0,0,0,0,0
201912,06,200000,067,1355,36882 ,00000 ,804 ,472,40900, , ,95641      ,4,9,12,Isleton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,202000,019,1390,38226 ,00000 ,13544 ,260,23420, , ,93630      ,4,9,12,Kerman,71,71,13813639,0,0,0,0,0,0,6,61,7500000,71,71,13813639,0,0,0,0,0,0,6,61,7500000
201912,06,203000,029,    ,99990 ,00000 ,297932 ,999,12540, , ,93301      ,4,9,12,Kern County Unincorporated Area,229,229,41037953,0,0,0,0,0,0,0,0,0,229,229,41037953,0,0,0,0,0,0,0,0,0
201912,06,206000,019,1405,38562 ,00000 ,11382 ,260,23420, , ,936311908  ,4,9,12,Kingsburg,33,33,9638952,0,0,0,1,4,565040,2,47,6332221,33,33,9638952,0,0,0,1,4,565040,2,47,6332221
