Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201812,06,030000,065,0190,03820 ,00000 ,29603 ,348,40140, , ,92220      ,4,9,12,Banning,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
201812,06,031000,071,0414,04030 ,00000 ,22639 ,348,40140, , ,92311      ,4,9,12,Barstow,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
201812,06,032000,065,0205,04758 ,00000 ,36877 ,348,40140, , ,92223      ,4,9,12,Beaumont,684,684,177383477,0,0,0,0,0,0,0,0,0,684,684,177383477,0,0,0,0,0,0,0,0,0
201812,06,033000,037,0210,04870 ,00000 ,35477 ,348,31080, , ,90201      ,4,9,0,Bell,10,10,1251430,0,0,0,0,0,0,8,44,6196977,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,034000,037,0220,04996 ,00000 ,42072 ,348,31080, , ,902013253  ,4,9,11,Bell Gardens,10,10,1863747,0,0,0,4,15,2435184,3,25,3719257,9,9,1607762,0,0,0,4,15,2435184,3,25,3719257
201812,06,035000,037,0215,04982 ,00000 ,76616 ,348,31080, , ,907065494  ,4,9,12,Bellflower,19,19,3975125,1,2,249196,0,0,0,1,30,3200000,19,19,3975125,1,2,249196,0,0,0,1,30,3200000
201812,06,036000,081,0225,05108 ,00000 ,25835 ,488,41860, , ,94002      ,4,9,12,Belmont,12,12,8372500,0,0,0,0,0,0,0,0,0,12,12,8372500,0,0,0,0,0,0,0,0,0
201812,06,037000,041,0230,05164 ,00000 ,2068 ,488,41860, , ,94920      ,4,9,0,Belvedere,4,4,5835975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,038000,095,0235,05290 ,00000 ,26997 ,488,46700, , ,94510      ,4,9,9,Benicia,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
201812,06,039000,001,0245,06000 ,00000 ,112580 ,488,41860, ,1,94704      ,4,9,12,Berkeley,66,66,14200514,2,4,928042,0,0,0,3,125,23578855,66,66,14200514,2,4,928042,0,0,0,3,125,23578855
201812,06,040000,037,0250,06308 ,00000 ,34109 ,348,31080, , ,90210      ,4,9,11,Beverly Hills,42,42,92943638,0,0,0,0,0,0,1,7,4000000,39,39,84600000,0,0,0,0,0,0,1,7,4000000
201812,06,041000,071,0255,06434 ,00000 ,5019 ,348,40140, , ,923158900  ,4,9,11,Big Bear Lake,35,35,10314299,0,0,0,0,0,0,0,0,0,32,32,9300549,0,0,0,0,0,0,0,0,0
201812,06,043000,027,0275,06798 ,00000 ,3879 ,999,99999, , ,93514      ,4,9,12,Bishop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,045000,065,0290,07218 ,00000 ,20817 ,348,40140, , ,92225      ,4,9,10,Blythe,1,1,15904,0,0,0,0,0,0,0,0,0,1,1,15904,0,0,0,0,0,0,0,0,0
201812,06,046000,037,0315,07946 ,00000 ,1048 ,348,31080, , ,91008      ,4,9,11,Bradbury,2,2,3650401,0,0,0,0,0,0,0,0,0,2,2,3650401,0,0,0,0,0,0,0,0,0
201812,06,048000,059,0325,08100 ,00000 ,39282 ,348,31080, , ,92621      ,4,9,12,Brea,6,6,2830776,0,0,0,1,3,500000,0,0,0,6,6,2830776,0,0,0,1,3,500000,0,0,0
201812,06,049000,013,0327,08142 ,00000 ,51481 ,488,41860, , ,94513      ,4,9,12,Brentwood,326,326,68914038,0,0,0,0,0,0,0,0,0,326,326,68914038,0,0,0,0,0,0,0,0,0
201812,06,050000,081,0330,08310 ,00000 ,4282 ,488,41860, , ,94005      ,4,9,12,Brisbane,5,5,3550000,1,2,600000,0,0,0,0,0,0,5,5,3550000,1,2,600000,0,0,0,0,0,0
201812,06,051000,059,0335,08786 ,00000 ,80530 ,348,31080, , ,90621      ,4,9,12,Buena Park,34,34,7299354,0,0,0,0,0,0,0,0,0,34,34,7299354,0,0,0,0,0,0,0,0,0
201812,06,052000,037,0340,08954 ,00000 ,103340 ,348,31080, ,1,915021232  ,4,9,11,Burbank,17,17,3319526,0,0,0,0,0,0,0,0,0,15,15,2824820,0,0,0,0,0,0,0,0,0
201812,06,053000,081,0345,09066 ,00000 ,28806 ,488,41860, , ,94010      ,4,9,11,Burlingame,33,33,13953750,0,0,0,0,0,0,2,268,71408000,33,33,13953750,0,0,0,0,0,0,2,268,71408000
201812,06,054500,037,0362,09598 ,00000 ,23058 ,348,31080, , ,91302      ,4,9,12,Calabasas,6,6,5553838,0,0,0,0,0,0,12,78,14276181,6,6,5553838,0,0,0,0,0,0,12,78,14276181
201812,06,058000,065,0368,09864 ,00000 ,7879 ,348,40140, , ,92320      ,4,9,12,Calimesa,93,93,27184935,0,0,0,0,0,0,0,0,0,93,93,27184935,0,0,0,0,0,0,0,0,0
201812,06,061000,111,0379,10046 ,00000 ,65201 ,348,37100, ,1,93010      ,4,9,11,Camarillo,260,260,56159679,0,0,0,0,0,0,18,268,37347714,234,234,51865182,0,0,0,0,0,0,15,212,30483260
201812,06,062000,085,0390,10345 ,00000 ,39349 ,488,41940, , ,95008      ,4,9,12,Campbell,63,63,18813130,3,6,1538979,0,0,0,0,0,0,63,63,18813130,3,6,1538979,0,0,0,0,0,0
201812,06,062500,065,0397,10928 ,00000 ,10561 ,348,40140, , ,92587      ,4,9,11,Canyon Lake,16,16,5426849,0,0,0,0,0,0,0,0,0,15,15,5033873,0,0,0,0,0,0,0,0,0
201812,06,064000,073,0405,11194 ,00000 ,105328 ,999,41740, ,1,920087314  ,4,9,12,Carlsbad,258,258,80185671,0,0,0,1,3,974047,0,0,0,258,258,80185671,0,0,0,1,3,974047,0,0,0
201812,06,067000,037,0440,11530 ,00000 ,91714 ,348,31080, ,1,918021460  ,4,9,12,Carson,4,4,495000,0,0,0,0,0,0,1,149,8700000,4,4,495000,0,0,0,0,0,0,1,149,8700000
201812,06,068000,065,0465,12048 ,00000 ,51200 ,348,40140, , ,92234      ,4,9,12,Cathedral City,95,95,19908118,0,0,0,1,3,300000,0,0,0,95,95,19908118,0,0,0,1,3,300000,0,0,0
201812,06,070000,037,0487,12552 ,00000 ,49041 ,348,31080, , ,90703      ,4,9,11,Cerritos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,071000,007,0500,13014 ,00000 ,86187 ,999,17020, ,1,95927      ,4,9,12,Chico,341,341,76601303,11,22,2459180,3,12,1466828,7,74,8573343,341,341,76601303,11,22,2459180,3,12,1466828,7,74,8573343
201812,06,072000,071,0510,13210 ,00000 ,77983 ,348,40140, ,1,91710      ,4,9,12,Chino,437,437,113408878,18,36,6723687,21,84,10699288,48,334,62438837,437,437,113408878,18,36,6723687,21,84,10699288,48,334,62438837
201812,06,072500,071,0511,13214 ,00000 ,74799 ,348,40140, , ,917095442  ,4,9,12,Chino Hills,231,231,62703874,2,4,714000,0,0,0,0,0,0,231,231,62703874,2,4,714000,0,0,0,0,0,0
201812,06,074000,073,0525,13392 ,00000 ,243916 ,999,41740, , ,91910      ,4,9,12,Chula Vista,515,515,184893041,17,34,9081205,62,200,42973755,62,1002,164429260,515,515,184893041,17,34,9081205,62,200,42973755,62,1002,164429260
201812,06,074500,067,0530,13588 ,00000 ,83301 ,472,40900, , ,95621      ,4,9,4,Citrus Heights,20,20,4514080,0,0,0,0,0,0,0,0,0,6,6,1167772,0,0,0,0,0,0,0,0,0
201812,06,075000,037,0535,13756 ,00000 ,34926 ,348,31080, , ,91711      ,4,9,11,Claremont,38,38,9645338,0,0,0,0,0,0,1,32,2725923,35,35,8727901,0,0,0,0,0,0,0,0,0
201812,06,079000,019,0550,14218 ,00000 ,95631 ,260,23420, , ,93612      ,4,9,12,Clovis,892,892,254848935,0,0,0,5,20,2318840,9,195,11731728,892,892,254848935,0,0,0,5,20,2318840,9,195,11731728
201812,06,080000,065,0555,14260 ,00000 ,40704 ,348,40140, , ,92236      ,4,9,9,Coachella,0,0,0,0,0,0,0,0,0,3,22,1878332,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,081000,019,0560,14274 ,00000 ,13380 ,260,23420, , ,93210      ,4,9,12,Coalinga,42,42,9696765,0,0,0,0,0,0,0,0,0,42,42,9696765,0,0,0,0,0,0,0,0,0
201812,06,082000,061,0565,14498 ,00000 ,1963 ,472,40900, , ,95713      ,4,9,6,Colfax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,083000,081,0575,14736 ,00000 ,1792 ,488,41860, , ,94014      ,4,9,12,Colma town,2,2,1000000,0,0,0,0,0,0,0,0,0,2,2,1000000,0,0,0,0,0,0,0,0,0
201812,06,084000,071,0580,14890 ,00000 ,52154 ,348,40140, , ,92324      ,4,9,12,Colton,82,82,15671989,0,0,0,0,0,0,0,0,0,82,82,15671989,0,0,0,0,0,0,0,0,0
201812,06,087000,037,0587,14974 ,00000 ,12823 ,348,31080, , ,90040      ,4,9,10,Commerce,0,0,0,1,2,472000,0,0,0,0,0,0,0,0,0,1,2,472000,0,0,0,0,0,0
201812,06,088000,037,0590,15044 ,00000 ,96455 ,348,31080, , ,90220      ,4,9,3,Compton,6,6,696500,2,4,609966,2,6,549642,0,0,0,6,6,696500,0,0,0,0,0,0,0,0,0
201812,06,089000,013,0595,16000 ,00000 ,122067 ,488,41860, , ,94519      ,4,9,12,Concord,18,18,2531336,1,2,100000,0,0,0,0,0,0,18,18,2531336,1,2,100000,0,0,0,0,0,0
201812,06,090000,013,    ,99990 ,00000 ,159785 ,488,41860,2, ,94553      ,4,9,12,Contra Costa County Unincorporated Area,604,604,280759144,2,4,727650,1,3,799002,3,404,86958843,604,604,280759144,2,4,727650,1,3,799002,3,404,86958843
201812,06,093000,065,0610,16350 ,00000 ,152374 ,348,40140, ,1,928822187  ,4,9,12,Corona,205,205,59851358,2,4,840596,14,51,9225346,22,336,45718247,205,205,59851358,2,4,840596,14,51,9225346,22,336,45718247
201812,06,094000,073,0615,16378 ,00000 ,18912 ,999,41740, , ,92118      ,4,9,8,Coronado,53,53,52042790,0,0,0,0,0,0,0,0,0,27,27,27024576,0,0,0,0,0,0,0,0,0
201812,06,095000,041,0620,16462 ,00000 ,9253 ,488,41860, , ,94925      ,4,9,0,Corte Madera town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,096000,059,0625,16532 ,00000 ,109960 ,348,31080, ,1,926261200  ,4,9,11,Costa Mesa,164,164,50136979,0,0,0,0,0,0,0,0,0,150,150,46373300,0,0,0,0,0,0,0,0,0
201812,06,098000,037,0635,16742 ,00000 ,47796 ,348,31080, , ,91722      ,4,9,0,Covina,8,8,2253336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,100000,037,0658,17498 ,00000 ,23805 ,348,31080, , ,90201      ,4,9,0,Cudahy,1,1,217000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,101000,037,0665,17568 ,00000 ,38883 ,348,31080, , ,90232      ,4,9,12,Culver City,29,29,7342289,1,2,707000,3,11,4013000,2,205,30350844,29,29,7342289,1,2,707000,3,11,4013000,2,205,30350844
201812,06,102000,085,0670,17610 ,00000 ,58302 ,488,41940, ,1,95014      ,4,9,12,Cupertino,41,41,24348880,2,4,1106220,0,0,0,1,19,10000000,41,41,24348880,2,4,1106220,0,0,0,1,19,10000000
201812,06,103000,059,0685,17750 ,00000 ,47802 ,348,31080, , ,90630      ,4,9,1,Cypress,132,132,30175759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,104000,081,0700,17918 ,00000 ,101123 ,488,41860, , ,94015      ,4,9,11,Daly City,9,9,4944476,0,0,0,0,0,0,1,23,2149239,8,8,4576514,0,0,0,0,0,0,0,0,0
201812,06,105000,059,0705,17946 ,00000 ,33351 ,348,31080, , ,92629      ,4,9,9,Dana Point,89,89,87975556,0,0,0,0,0,0,0,0,0,77,77,74222992,0,0,0,0,0,0,0,0,0
201812,06,106000,013,0706,17988 ,00000 ,42039 ,488,41860, , ,94526      ,4,9,11,Danville town,25,25,18785689,0,0,0,0,0,0,0,0,0,23,23,17250601,0,0,0,0,0,0,0,0,0
201812,06,107000,113,0715,18100 ,00000 ,65622 ,472,40900, , ,95616      ,4,9,12,Davis,47,47,16159802,0,0,0,0,0,0,10,277,55872826,47,47,16159802,0,0,0,0,0,0,10,277,55872826
201812,06,108000,073,0735,18506 ,00000 ,4161 ,999,41740, , ,92075      ,4,9,12,Del Mar,7,7,5759000,0,0,0,0,0,0,0,0,0,7,7,5759000,0,0,0,0,0,0,0,0,0
201812,06,111000,029,0725,18394 ,00000 ,53041 ,999,12540, , ,93215      ,4,9,12,Delano,111,111,17888537,0,0,0,1,4,511947,12,138,20572542,111,111,17888537,0,0,0,1,4,511947,12,138,20572542
201812,06,112000,065,0765,18996 ,00000 ,25938 ,348,40140, , ,92240      ,4,9,11,Desert Hot Springs,41,41,8878031,0,0,0,0,0,0,0,0,0,39,39,8424891,0,0,0,0,0,0,0,0,0
201812,06,113000,037,0771,19192 ,00000 ,55544 ,348,31080, , ,91765      ,4,9,12,Diamond Bar,31,31,11535580,0,0,0,0,0,0,0,0,0,31,31,11535580,0,0,0,0,0,0,0,0,0
201812,06,114000,107,0775,19318 ,00000 ,21453 ,546,47300, , ,936181612  ,4,9,12,Dinuba,97,97,13229125,0,0,0,0,0,0,2,10,408000,97,97,13229125,0,0,0,0,0,0,2,10,408000
201812,06,118000,037,0795,19766 ,00000 ,111772 ,348,31080, , ,90241      ,4,9,8,Downey,93,93,24179445,0,0,0,0,0,0,2,10,2087568,50,50,12491533,0,0,0,0,0,0,0,0,0
201812,06,119000,037,0800,19990 ,00000 ,21321 ,348,31080, , ,91010      ,4,9,11,Duarte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,120000,001,0802,20018 ,00000 ,46036 ,488,41860, , ,94568      ,4,9,12,Dublin,615,615,244331833,14,28,8809085,11,38,11760470,10,105,36073822,615,615,244331833,14,28,8809085,11,38,11760470,10,105,36073822
201812,06,122000,081,0827,20956 ,00000 ,28155 ,488,41860, , ,94303      ,4,9,0,East Palo Alto,1,1,176145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,123000,073,0850,21712 ,00000 ,99478 ,999,41740, , ,92020      ,4,9,12,El Cajon,101,101,23850333,0,0,0,0,0,0,0,0,0,101,101,23850333,0,0,0,0,0,0,0,0,0
201812,06,124000,025,0855,21782 ,00000 ,42598 ,999,20940, ,1,922444450  ,4,9,12,El Centro,16,16,4299400,0,0,0,0,0,0,7,84,6248700,16,16,4299400,0,0,0,0,0,0,7,84,6248700
201812,06,125000,013,0860,21796 ,00000 ,23549 ,488,41860, , ,94530      ,4,9,10,El Cerrito,2,2,1543750,0,0,0,0,0,0,2,13,2620634,1,1,850000,0,0,0,0,0,0,0,0,0
201812,06,126000,017,    ,99990 ,00000 ,149266 ,472,40900, , ,95667      ,4,9,12,El Dorado County Unincorporated Area,535,535,178147460,0,0,0,0,0,0,0,0,0,535,535,178147460,0,0,0,0,0,0,0,0,0
201812,06,127000,037,0880,22230 ,00000 ,113475 ,348,31080, , ,917313293  ,4,9,10,El Monte,38,38,9479619,4,8,1854733,2,6,1058098,7,246,26837936,35,35,8824017,4,8,1854733,2,6,1058098,3,219,21498308
201812,06,128000,037,0895,22412 ,00000 ,16654 ,348,31080, , ,90245      ,4,9,12,El Segundo,41,41,7454000,0,0,0,0,0,0,0,0,0,41,41,7454000,0,0,0,0,0,0,0,0,0
201812,06,128500,067,0870,22020 ,00000 ,153015 ,472,40900, , ,95758      ,4,9,12,Elk Grove,693,693,145955061,0,0,0,0,0,0,0,0,0,693,693,145955061,0,0,0,0,0,0,0,0,0
201812,06,129000,001,0910,22594 ,00000 ,10080 ,488,41860, , ,94608      ,4,9,12,Emeryville,0,0,0,0,0,0,0,0,0,1,66,23530744,0,0,0,0,0,0,0,0,0,1,66,23530744
201812,06,130000,073,0920,22678 ,00000 ,59518 ,999,41740, , ,920243633  ,4,9,12,Encinitas,157,157,37291294,0,0,0,0,0,0,0,0,0,157,157,37291294,0,0,0,0,0,0,0,0,0
201812,06,132000,073,0935,22804 ,00000 ,143911 ,999,41740, , ,92025      ,4,9,12,Escondido,20,20,4480659,1,2,235419,2,7,834260,13,189,18673257,20,20,4480659,1,2,235419,2,7,834260,13,189,18673257
201812,06,136000,041,0955,23168 ,00000 ,7441 ,488,41860, , ,94930      ,4,9,0,Fairfax town,1,1,525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,137000,095,0960,23182 ,00000 ,105321 ,488,46700, ,1,94533      ,4,9,12,Fairfield,314,314,88152188,0,0,0,0,0,0,0,0,0,314,314,88152188,0,0,0,0,0,0,0,0,0
201812,06,141000,019,1015,24134 ,00000 ,7549 ,260,23420, , ,93622      ,4,9,12,Firebaugh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,142000,067,2532,24638 ,00000 ,72203 ,472,40900, ,1,95630      ,4,9,12,Folsom,424,424,133113438,8,16,3210816,0,0,0,29,345,37925215,424,424,133113438,8,16,3210816,0,0,0,29,345,37925215
201812,06,143000,071,1030,24680 ,00000 ,196069 ,348,40140, , ,92335      ,4,9,12,Fontana,413,413,123079178,3,6,1080787,1,3,418321,11,76,11388120,413,413,123079178,3,6,1080787,1,3,418321,11,76,11388120
201812,06,147000,081,1062,25338 ,00000 ,30567 ,488,41860, , ,94404      ,4,9,12,Foster City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,148000,059,1065,25380 ,00000 ,55313 ,348,31080, ,1,92708      ,4,9,12,Fountain Valley,10,10,2586044,0,0,0,0,0,0,0,0,0,10,10,2586044,0,0,0,0,0,0,0,0,0
201812,06,149000,019,1070,25436 ,00000 ,5570 ,260,23420, , ,93625      ,4,9,12,Fowler,37,37,13268796,0,0,0,0,0,0,0,0,0,37,37,13268796,0,0,0,0,0,0,0,0,0
201812,06,150000,001,1080,26000 ,00000 ,214089 ,488,41860, , ,94538      ,4,9,11,Fremont,159,159,56135702,0,0,0,13,46,10002257,45,1764,410231597,136,136,48011724,0,0,0,11,40,8579539,40,1593,370531598
201812,06,151000,019,1090,27000 ,00000 ,494665 ,260,23420, ,1,937213604  ,4,9,5,Fresno,856,856,254109595,25,50,10615911,4,12,497288,51,437,45424035,431,431,130548348,0,0,0,0,0,0,4,64,8500192
201812,06,152000,019,    ,99990 ,00000 ,171705 ,260,23420, , ,93721      ,4,9,12,Fresno County Unincorporated Area,205,205,57267655,0,0,0,0,0,0,0,0,0,205,205,57267655,0,0,0,0,0,0,0,0,0
201812,06,153000,059,1095,28000 ,00000 ,135161 ,348,31080, , ,92832      ,4,9,12,Fullerton,19,19,5628063,6,12,2723839,0,0,0,5,49,5595608,19,19,5628063,6,12,2723839,0,0,0,5,49,5595608
201812,06,154000,067,1100,28112 ,00000 ,23647 ,472,40900, , ,956322039  ,4,9,12,Galt,33,33,9155634,0,0,0,0,0,0,1,14,1400000,33,33,9155634,0,0,0,0,0,0,1,14,1400000
201812,06,155000,059,1110,29000 ,00000 ,170883 ,348,31080, , ,92840      ,4,9,12,Garden Grove,111,111,29917324,0,0,0,1,4,577778,4,22,2862222,111,111,29917324,0,0,0,1,4,577778,4,22,2862222
201812,06,156000,037,1105,28168 ,00000 ,58829 ,348,31080, ,1,90247      ,4,9,12,Gardena,98,98,15869124,1,2,374040,1,3,532763,0,0,0,98,98,15869124,1,2,374040,1,3,532763,0,0,0
201812,06,157000,085,1115,29504 ,00000 ,48821 ,488,41940, , ,950206141  ,4,9,12,Gilroy,127,127,53788878,0,0,0,0,0,0,8,264,41341002,127,127,53788878,0,0,0,0,0,0,8,264,41341002
201812,06,158000,037,2790,30000 ,00000 ,191719 ,348,31080, ,1,91206      ,4,9,12,Glendale,90,90,13512000,0,0,0,0,0,0,4,54,8740000,90,90,13512000,0,0,0,0,0,0,4,54,8740000
201812,06,159000,037,1135,30014 ,00000 ,50073 ,348,31080, , ,91741      ,4,9,12,Glendora,50,50,17115724,0,0,0,0,0,0,0,0,0,50,50,17115724,0,0,0,0,0,0,0,0,0
201812,06,161000,053,1143,30392 ,00000 ,8187 ,999,41500, , ,93926      ,4,9,12,Gonzales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,162000,071,1147,30658 ,00000 ,12040 ,348,40140, , ,923135295  ,4,9,10,Grand Terrace,21,21,5023060,0,0,0,0,0,0,0,0,0,19,19,4598428,0,0,0,0,0,0,0,0,0
201812,06,164000,053,1160,30994 ,00000 ,16330 ,999,41500, , ,93927      ,4,9,11,Greenfield,3,3,800419,0,0,0,0,0,0,1,7,857311,3,3,800419,0,0,0,0,0,0,0,0,0
201812,06,169000,081,1195,31708 ,00000 ,11324 ,488,41860, , ,94019      ,4,9,12,Half Moon Bay,10,10,5460824,0,0,0,0,0,0,0,0,0,10,10,5460824,0,0,0,0,0,0,0,0,0
201812,06,171000,037,1217,32506 ,00000 ,14254 ,348,31080, , ,90716      ,4,9,12,Hawaiian Gardens,5,5,1216621,0,0,0,0,0,0,0,0,0,5,5,1216621,0,0,0,0,0,0,0,0,0
201812,06,172000,037,1220,32548 ,00000 ,84293 ,348,31080, , ,90250      ,4,9,1,Hawthorne,36,36,32854082,0,0,0,1,3,455749,2,10,739344,27,27,31252100,0,0,0,0,0,0,0,0,0
201812,06,173000,001,1225,33000 ,00000 ,144186 ,488,41860, ,1,94541      ,4,9,12,Hayward,284,284,107972281,0,0,0,1,3,950206,0,0,0,284,284,107972281,0,0,0,1,3,950206,0,0,0
201812,06,174000,097,1230,33056 ,00000 ,11254 ,488,42220, , ,95448      ,4,9,12,Healdsburg,24,24,20082796,0,0,0,0,0,0,0,0,0,24,24,20082796,0,0,0,0,0,0,0,0,0
201812,06,175000,065,1235,33182 ,00000 ,78657 ,348,40140, , ,92343      ,4,9,12,Hemet,63,63,18178555,0,0,0,0,0,0,0,0,0,63,63,18178555,0,0,0,0,0,0,0,0,0
201812,06,176000,013,1245,33308 ,00000 ,24060 ,488,41860,2, ,94547      ,4,9,6,Hercules,6,6,2070000,0,0,0,0,0,0,1,172,35571000,6,6,2070000,0,0,0,0,0,0,1,172,35571000
201812,06,177000,037,1246,33364 ,00000 ,19506 ,348,31080, , ,90254      ,4,9,9,Hermosa Beach,44,44,26913208,0,0,0,0,0,0,0,0,0,36,36,22323682,0,0,0,0,0,0,0,0,0
201812,06,178000,071,1247,33434 ,00000 ,90173 ,348,40140, , ,923453493  ,4,9,12,Hesperia,249,249,43510051,17,34,660738,0,0,0,0,0,0,249,249,43510051,17,34,660738,0,0,0,0,0,0
201812,06,179000,037,1252,33518 ,00000 ,1856 ,348,31080, , ,91302      ,4,9,11,Hidden Hills,11,11,13205473,0,0,0,0,0,0,0,0,0,11,11,13205473,0,0,0,0,0,0,0,0,0
201812,06,180000,071,1260,33588 ,00000 ,53104 ,348,40140, , ,92346      ,4,9,8,Highland,65,65,18363938,0,0,0,0,0,0,0,0,0,44,44,12716719,0,0,0,0,0,0,0,0,0
201812,06,181000,081,1265,33798 ,00000 ,10825 ,488,41860, , ,94010      ,4,9,12,Hillsborough town,10,10,17706875,0,0,0,0,0,0,0,0,0,10,10,17706875,0,0,0,0,0,0,0,0,0
201812,06,182000,069,1270,34120 ,00000 ,34928 ,488,41940, , ,95023      ,4,9,7,Hollister,401,401,124791398,0,0,0,0,0,0,0,0,0,197,197,75675556,0,0,0,0,0,0,0,0,0
201812,06,183000,025,1280,34246 ,00000 ,5939 ,999,20940,2, ,92250      ,4,9,4,Holtville,1,1,215065,0,0,0,0,0,0,0,0,0,1,1,215065,0,0,0,0,0,0,0,0,0
201812,06,185000,023,    ,99990 ,00000 ,71916 ,999,99999, , ,95501      ,4,9,12,Humboldt County Unincorporated Area,126,126,21889334,0,0,0,0,0,0,1,8,222794,126,126,21889334,0,0,0,0,0,0,1,8,222794
201812,06,186000,059,1300,36000 ,00000 ,189992 ,348,31080, , ,92648      ,4,9,11,Huntington Beach,48,48,17773652,1,2,576741,0,0,0,2,92,13438698,44,44,15890767,0,0,0,0,0,0,1,68,8400000
201812,06,187000,037,1305,36056 ,00000 ,58114 ,348,31080, , ,90255      ,4,9,12,Huntington Park,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
201812,06,188000,019,1310,36084 ,00000 ,6754 ,260,23420, , ,93234      ,4,9,12,Huron,1,1,75270,1,2,75270,0,0,0,0,0,0,1,1,75270,1,2,75270,0,0,0,0,0,0
201812,06,189000,025,1317,36280 ,00000 ,14758 ,999,20940,2, ,92251      ,4,9,12,Imperial,186,186,36250697,0,0,0,0,0,0,0,0,0,186,186,36250697,0,0,0,0,0,0,0,0,0
201812,06,190000,073,1320,36294 ,00000 ,26324 ,999,41740, , ,91932      ,4,9,11,Imperial Beach,35,35,5595523,1,2,370402,5,19,2823339,7,41,5719248,34,34,5442937,1,2,370402,4,16,2367696,6,34,4807966
201812,06,191000,025,    ,99990 ,00000 ,37778 ,999,20940,2, ,922432811  ,4,9,12,Imperial County Unincorporated Area,10,10,1382582,0,0,0,0,0,0,0,0,0,10,10,1382582,0,0,0,0,0,0,0,0,0
201812,06,192000,065,1327,36434 ,00000 ,4958 ,348,40140, , ,92260      ,4,9,12,Indian Wells,46,46,26441509,0,0,0,0,0,0,0,0,0,46,46,26441509,0,0,0,0,0,0,0,0,0
201812,06,193000,065,1330,36448 ,00000 ,76036 ,348,40140, , ,92201      ,4,9,12,Indio,323,323,51887357,0,0,0,0,0,0,0,0,0,323,323,51887357,0,0,0,0,0,0,0,0,0
201812,06,194000,037,1335,36490 ,00000 ,219 ,348,31080, , ,918021460  ,4,9,12,Industry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,195000,037,1340,36546 ,00000 ,109673 ,348,31080, , ,90301      ,4,9,5,Inglewood,2,2,424500,2,4,674000,1,3,416250,2,12,2500000,1,1,191000,1,2,256000,0,0,0,2,12,2500000
201812,06,198000,059,1347,36770 ,00000 ,212375 ,348,31080, ,1,92714      ,4,9,12,Irvine,1865,1865,505500600,53,106,27769604,62,208,46184071,49,1231,202651468,1865,1865,505500600,53,106,27769604,62,208,46184071,49,1231,202651468
201812,06,199000,037,1350,36826 ,00000 ,1422 ,348,31080, , ,91706      ,4,9,12,Irwindale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,200000,067,1355,36882 ,00000 ,804 ,472,40900, , ,95641      ,4,9,12,Isleton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,202000,019,1390,38226 ,00000 ,13544 ,260,23420, , ,93630      ,4,9,12,Kerman,79,79,15018233,0,0,0,0,0,0,0,0,0,79,79,15018233,0,0,0,0,0,0,0,0,0
201812,06,203000,029,    ,99990 ,00000 ,297932 ,999,12540, , ,93301      ,4,9,12,Kern County Unincorporated Area,270,270,41750841,1,2,125375,0,0,0,0,0,0,270,270,41750841,1,2,125375,0,0,0,0,0,0
